CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Occupation,ShoppingChannel,MaritalStatus,Membership
1,Male,19,15,39,Manager,Offline,Married,Silver
2,Male,21,15,81,Student,Online,Single,Platinum
3,Female,20,16,6,Homemaker,Online,Married,Silver
4,Female,23,16,77,Manager,Online,Married,Platinum
5,Female,31,17,40,Manager,Offline,Single,Gold
6,Female,22,17,76,Homemaker,Online,Married,Silver
7,Female,35,18,6,Homemaker,Online,Married,Gold
8,Female,23,18,94,Other,Offline,Married,Silver
9,Male,64,19,3,Engineer,Online,Married,Silver
10,Female,30,19,72,Manager,Offline,Single,Gold
11,Male,67,19,14,Homemaker,Offline,Single,Silver
12,Female,35,19,99,Homemaker,Offline,Married,Silver
13,Female,58,20,15,Homemaker,Online,Married,Silver
14,Female,24,20,77,Student,Online,Married,Platinum
15,Male,37,20,13,Homemaker,Online,Married,Platinum
16,Male,22,20,79,Engineer,Offline,Married,Silver
17,Female,35,21,35,Manager,Online,Married,Platinum
18,Male,20,21,66,Homemaker,Online,Single,Silver
19,Male,52,23,29,Other,Online,Married,Silver
20,Female,35,23,98,Retired,Offline,Married,Gold
21,Male,35,24,35,Homemaker,Offline,Single,Silver
22,Male,25,24,73,Retired,Offline,Single,Silver
23,Female,46,25,5,Student,Online,Married,Gold
24,Male,31,25,73,Manager,Online,Married,Silver
25,Female,54,28,14,Manager,Offline,Married,Gold
26,Male,29,28,82,Homemaker,Online,Married,Silver
27,Female,45,28,32,Student,Offline,Single,Silver
28,Male,35,28,61,Retired,Online,Single,Silver
29,Female,40,29,31,Homemaker,Offline,Married,Gold
30,Female,23,29,87,Engineer,Offline,Married,Gold
31,Male,60,30,4,Retired,Online,Single,Gold
32,Female,21,30,73,Homemaker,Online,Married,Gold
33,Male,53,33,4,Engineer,Offline,Married,Gold
34,Male,18,33,92,Manager,Online,Single,Platinum
35,Female,49,33,14,Homemaker,Offline,Married,Gold
36,Female,21,33,81,Manager,Offline,Married,Gold
37,Female,42,34,17,Student,Online,Single,Silver
38,Female,30,34,73,Student,Offline,Married,Gold
39,Female,36,37,26,Other,Offline,Single,Silver
40,Female,20,37,75,Other,Online,Single,Silver
41,Female,65,38,35,Engineer,Offline,Married,Silver
42,Male,24,38,92,Homemaker,Online,Single,Silver
43,Male,48,39,36,Retired,Offline,Married,Silver
44,Female,31,39,61,Manager,Online,Single,Silver
45,Female,49,39,28,Other,Online,Married,Silver
46,Female,24,39,65,Retired,Online,Married,Silver
47,Female,50,40,55,Student,Offline,Married,Gold
48,Female,27,40,47,Homemaker,Offline,Single,Silver
49,Female,29,40,42,Retired,Offline,Single,Gold
50,Female,31,40,42,Manager,Offline,Single,Gold
51,Female,49,42,52,Student,Offline,Single,Gold
52,Male,33,42,60,Homemaker,Online,Married,Silver
53,Female,31,43,54,Manager,Offline,Single,Platinum
54,Male,59,43,60,Student,Online,Married,Platinum
55,Female,50,43,45,Engineer,Offline,Married,Silver
56,Male,47,43,41,Retired,Online,Married,Silver
57,Female,51,44,50,Other,Online,Married,Silver
58,Male,69,44,46,Manager,Offline,Single,Gold
59,Female,27,46,51,Other,Offline,Single,Gold
60,Male,53,46,46,Other,Offline,Single,Platinum
61,Male,70,46,56,Manager,Online,Married,Gold
62,Male,19,46,55,Student,Offline,Married,Gold
63,Female,67,47,52,Other,Online,Single,Platinum
64,Female,54,47,59,Retired,Online,Married,Gold
65,Male,63,48,51,Student,Online,Single,Gold
66,Male,18,48,59,Student,Offline,Single,Platinum
67,Female,43,48,50,Homemaker,Offline,Married,Silver
68,Female,68,48,48,Retired,Online,Single,Gold
69,Male,19,48,59,Homemaker,Online,Married,Silver
70,Female,32,48,47,Engineer,Offline,Single,Gold
71,Male,70,49,55,Homemaker,Online,Single,Silver
72,Female,47,49,42,Homemaker,Online,Married,Gold
73,Female,60,50,49,Student,Offline,Single,Silver
74,Female,60,50,56,Retired,Offline,Married,Silver
75,Male,59,54,47,Engineer,Online,Married,Gold
76,Male,26,54,54,Student,Offline,Married,Silver
77,Female,45,54,53,Other,Online,Single,Silver
78,Male,40,54,48,Manager,Online,Single,Silver
79,Female,23,54,52,Manager,Online,Single,Silver
80,Female,49,54,42,Student,Offline,Married,Platinum
81,Male,57,54,51,Homemaker,Offline,Single,Silver
82,Male,38,54,55,Retired,Offline,Single,Platinum
83,Male,67,54,41,Homemaker,Online,Single,Gold
84,Female,46,54,44,Engineer,Online,Married,Silver
85,Female,21,54,57,Engineer,Offline,Single,Gold
86,Male,48,54,46,Student,Offline,Married,Silver
87,Female,55,57,58,Retired,Offline,Married,Silver
88,Female,22,57,55,Retired,Online,Single,Silver
89,Female,34,58,60,Engineer,Online,Married,Platinum
90,Female,50,58,46,Retired,Offline,Single,Gold
91,Female,68,59,55,Other,Online,Married,Gold
92,Male,18,59,41,Homemaker,Offline,Married,Silver
93,Male,48,60,49,Homemaker,Online,Married,Silver
94,Female,40,60,40,Manager,Offline,Married,Silver
95,Female,32,60,42,Student,Online,Married,Silver
96,Male,24,60,52,Manager,Offline,Single,Platinum
97,Female,47,60,47,Manager,Offline,Single,Gold
98,Female,27,60,50,Engineer,Offline,Married,Gold
99,Male,48,61,42,Retired,Online,Single,Gold
100,Male,20,61,49,Retired,Offline,Single,Silver
101,Female,23,62,41,Student,Offline,Single,Gold
102,Female,49,62,48,Homemaker,Online,Married,Silver
103,Male,67,62,59,Student,Offline,Single,Silver
104,Male,26,62,55,Student,Offline,Single,Silver
105,Male,49,62,56,Retired,Online,Single,Silver
106,Female,21,62,42,Manager,Online,Married,Platinum
107,Female,66,63,50,Manager,Offline,Married,Platinum
108,Male,54,63,46,Student,Online,Married,Silver
109,Male,68,63,43,Engineer,Offline,Single,Silver
110,Male,66,63,48,Retired,Offline,Single,Gold
111,Male,65,63,52,Engineer,Offline,Married,Platinum
112,Female,19,63,54,Retired,Online,Married,Silver
113,Female,38,64,42,Homemaker,Offline,Single,Gold
114,Male,19,64,46,Manager,Offline,Married,Gold
115,Female,18,65,48,Homemaker,Online,Married,Gold
116,Female,19,65,50,Manager,Offline,Single,Platinum
117,Female,63,65,43,Student,Offline,Married,Gold
118,Female,49,65,59,Engineer,Offline,Single,Gold
119,Female,51,67,43,Homemaker,Online,Single,Gold
120,Female,50,67,57,Engineer,Online,Single,Silver
121,Male,27,67,56,Other,Offline,Married,Silver
122,Female,38,67,40,Other,Offline,Married,Platinum
123,Female,40,69,58,Manager,Offline,Married,Platinum
124,Male,39,69,91,Manager,Offline,Married,Platinum
125,Female,23,70,29,Homemaker,Online,Single,Gold
126,Female,31,70,77,Student,Online,Married,Silver
127,Male,43,71,35,Engineer,Offline,Married,Silver
128,Male,40,71,95,Student,Online,Single,Gold
129,Male,59,71,11,Homemaker,Online,Single,Silver
130,Male,38,71,75,Other,Offline,Married,Silver
131,Male,47,71,9,Student,Offline,Married,Silver
132,Male,39,71,75,Manager,Offline,Single,Gold
133,Female,25,72,34,Retired,Online,Married,Silver
134,Female,31,72,71,Engineer,Online,Single,Platinum
135,Male,20,73,5,Retired,Online,Married,Silver
136,Female,29,73,88,Retired,Offline,Married,Platinum
137,Female,44,73,7,Other,Offline,Married,Gold
138,Male,32,73,73,Retired,Offline,Married,Silver
139,Male,19,74,10,Other,Online,Single,Platinum
140,Female,35,74,72,Engineer,Offline,Single,Gold
141,Female,57,75,5,Manager,Offline,Married,Silver
142,Male,32,75,93,Manager,Online,Married,Gold
143,Female,28,76,40,Other,Offline,Single,Platinum
144,Female,32,76,87,Other,Online,Single,Silver
145,Male,25,77,12,Engineer,Offline,Married,Platinum
146,Male,28,77,97,Retired,Online,Single,Gold
147,Male,48,77,36,Homemaker,Online,Married,Platinum
148,Female,32,77,74,Student,Online,Single,Silver
149,Female,34,78,22,Engineer,Online,Single,Silver
150,Male,34,78,90,Other,Offline,Single,Silver
151,Male,43,78,17,Engineer,Offline,Married,Gold
152,Male,39,78,88,Engineer,Online,Married,Gold
153,Female,44,78,20,Student,Offline,Single,Silver
154,Female,38,78,76,Homemaker,Online,Married,Silver
155,Female,47,78,16,Student,Offline,Married,Gold
156,Female,27,78,89,Homemaker,Offline,Married,Silver
157,Male,37,78,1,Homemaker,Online,Married,Gold
158,Female,30,78,78,Student,Online,Single,Gold
159,Male,34,78,1,Student,Offline,Single,Platinum
160,Female,30,78,73,Homemaker,Online,Single,Silver
161,Female,56,79,35,Engineer,Offline,Married,Gold
162,Female,29,79,83,Manager,Offline,Single,Silver
163,Male,19,81,5,Retired,Online,Married,Gold
164,Female,31,81,93,Manager,Online,Married,Platinum
165,Male,50,85,26,Retired,Offline,Single,Silver
166,Female,36,85,75,Retired,Offline,Married,Gold
167,Male,42,86,20,Engineer,Offline,Single,Gold
168,Female,33,86,95,Homemaker,Offline,Single,Gold
169,Female,36,87,27,Manager,Offline,Married,Silver
170,Male,32,87,63,Retired,Online,Single,Platinum
171,Male,40,87,13,Homemaker,Online,Single,Silver
172,Male,28,87,75,Engineer,Offline,Single,Platinum
173,Male,36,87,10,Engineer,Offline,Single,Silver
174,Male,36,87,92,Homemaker,Offline,Married,Silver
175,Female,52,88,13,Other,Offline,Single,Silver
176,Female,30,88,86,Retired,Online,Single,Gold
177,Male,58,88,15,Engineer,Offline,Married,Platinum
178,Male,27,88,69,Student,Offline,Married,Gold
179,Male,59,93,14,Manager,Online,Single,Silver
180,Male,35,93,90,Student,Offline,Single,Gold
181,Female,37,97,32,Manager,Offline,Married,Gold
182,Female,32,97,86,Engineer,Online,Single,Silver
183,Male,46,98,15,Other,Online,Married,Gold
184,Female,29,98,88,Manager,Offline,Single,Gold
185,Female,41,99,39,Other,Offline,Single,Gold
186,Male,30,99,97,Other,Online,Married,Gold
187,Female,54,101,24,Manager,Online,Married,Gold
188,Male,28,101,68,Homemaker,Offline,Married,Gold
189,Female,41,103,17,Manager,Offline,Married,Silver
190,Female,36,103,85,Manager,Online,Married,Silver
191,Female,34,103,23,Manager,Offline,Single,Silver
192,Female,32,103,69,Manager,Offline,Single,Platinum
193,Male,33,113,8,Other,Online,Married,Silver
194,Female,38,113,91,Retired,Offline,Married,Gold
195,Female,47,120,16,Retired,Online,Married,Platinum
196,Female,35,120,79,Engineer,Offline,Single,Gold
197,Female,45,126,28,Other,Online,Married,Silver
198,Male,32,126,74,Homemaker,Online,Single,Silver
199,Male,32,137,18,Homemaker,Offline,Married,Platinum
200,Male,30,137,83,Manager,Online,Married,Gold
